content,label
[카카오뱅크] 비대면 신용대출 가능 여부 간편 조회 URL 5257 (고객센터: 1599-3333),0
[하나은행] 하나원큐 대출 한도 확인 이벤트! URL 3943 (고객센터: 1599-1111),0
이벤트 참여는 은행 홈페이지에서 직접 확인하세요. URL 3389,0
[경찰청] 스미싱 문자 주의. 출처 불분명한 링크 클릭 금지 1898 (고객센터: 182),0
[행정안전부] 폭염주의보 발효. 무더위쉼터 위치 확인 바랍니다. 9105 (고객센터: 02-2100-3399),0
[농협은행] 스마트뱅킹 첫 가입 시 스타벅스 쿠폰 증정 URL 8043 (고객센터: 1661-3000),0
인증서 재발급은 은행 앱을 통해 직접 하세요. URL 2842,0
[경찰청] 스미싱 문자 주의. 출처 불분명한 링크 클릭 금지 3126 (고객센터: 182),0
[농협은행] 스마트뱅킹 첫 가입 시 스타벅스 쿠폰 증정 URL 1191 (고객센터: 1661-3000),0
우리 다음 약속 이 링크 참고하자 URL 9826,0
[환경부] 대기오염 농도 높음. 차량 2부제 시행에 협조 바랍니다. 3837 (고객센터: 1577-8866),0
이거 진짜 도움 됐어 공유할게 URL 6852,0
모르는 번호로 온 문자는 반드시 확인 후 삭제하세요. 3549,0
[근로복지공단] 산재보상 신청 결과는 홈페이지에서 확인 가능합니다. ㅋㅋ (고객센터: 1588-0075),0
이벤트 참여는 은행 홈페이지에서 직접 확인하세요. URL 3727,0
[건강보험공단] 건강검진 예약 안내. 예약 기간: DATE까지 1989 (고객센터: 1577-1000),0
이거 진짜 도움 됐어 공유할게 URL 1727,0
[경찰청] 스미싱 문자 주의. 출처 불분명한 링크 클릭 금지 6823 (고객센터: 182),0
이벤트 참여는 은행 홈페이지에서 직접 확인하세요. URL 188,0
[서울시청] 내일 오전 미세먼지 ‘나쁨’ 예보. 실외활동 자제 권고 6440 (고객센터: 120),0
[SKT] 데이터 리필 쿠폰 선착순 증정! URL 2272 (고객센터: 100),0
이벤트 참여는 은행 홈페이지에서 직접 확인하세요. URL 1878,0
[건강보험공단] 건강검진 예약 안내. 예약 기간: DATE까지 9134 (고객센터: 1577-1000),0
[신한은행] 적금 가입하고 치킨쿠폰 받자! 이벤트 참여 URL 3612 (고객센터: 1577-8000),0
이런 문자 받으면 의심하고 절대 클릭하지 마세요. URL 4645,0
[건강보험공단] 건강검진 예약 안내. 예약 기간: DATE까지 7443 (고객센터: 1577-1000),0
이거 진짜 도움 됐어 공유할게 URL 3531,0
[환경부] 대기오염 농도 높음. 차량 2부제 시행에 협조 바랍니다. 8291 (고객센터: 1577-8866),0
[카카오뱅크] 비대면 신용대출 가능 여부 간편 조회 URL 6264 (고객센터: 1599-3333),0
[SKT] 데이터 리필 쿠폰 선착순 증정! URL 5775 (고객센터: 100),0
[행정안전부] 폭염주의보 발효. 무더위쉼터 위치 확인 바랍니다. 3039 (고객센터: 02-2100-3399),0
[SKT] 데이터 리필 쿠폰 선착순 증정! URL 3742 (고객센터: 100),0
[서울시청] 내일 오전 미세먼지 ‘나쁨’ 예보. 실외활동 자제 권고 1536 (고객센터: 120),0
[농협은행] 스마트뱅킹 첫 가입 시 스타벅스 쿠폰 증정 URL 2992 (고객센터: 1661-3000),0
[신한은행] 적금 가입하고 치킨쿠폰 받자! 이벤트 참여 URL 5223 (고객센터: 1577-8000),0
이번 주말 어디 갈지 정리된 거야 URL 1353,0
[환경부] 대기오염 농도 높음. 차량 2부제 시행에 협조 바랍니다. 628 (고객센터: 1577-8866),0
[하나은행] 하나원큐 대출 한도 확인 이벤트! URL 5384 (고객센터: 1599-1111),0
택배조회는 공식 사이트에서만 가능합니다. URL 1676,0
엄마가 이거 보라고 했어 URL 2805,0
[보건복지부] 독감 예방접종 대상자에게 안내드립니다. 가까운 보건소 문의 5731 (고객센터: 129),0
이벤트 참여는 은행 홈페이지에서 직접 확인하세요. URL 121,0
[KT] 인터넷+TV 가입 시 최대 혜택 지급! URL 5578 (고객센터: 100),0
이거 진짜 도움 됐어 공유할게 URL 9796,0
이거 진짜 도움 됐어 공유할게 URL 2881,0
[행정안전부] 폭염주의보 발효. 무더위쉼터 위치 확인 바랍니다. 452 (고객센터: 02-2100-3399),0
모르는 번호로 온 문자는 반드시 확인 후 삭제하세요. 5798,0
[행정안전부] 폭염주의보 발효. 무더위쉼터 위치 확인 바랍니다. 6025 (고객센터: 02-2100-3399),0
[근로복지공단] 산재보상 신청 결과는 홈페이지에서 확인 가능합니다. 704 (고객센터: 1588-0075),0
이거 너 예전에 찾던 거 아니야? URL 9357,0
이번 주말 어디 갈지 정리된 거야 URL 3777,0
이런 문자 받으면 의심하고 절대 클릭하지 마세요. URL 5883,0
[농협은행] 스마트뱅킹 첫 가입 시 스타벅스 쿠폰 증정 URL 5368 (고객센터: 1661-3000),0
[서울시청] 내일 오전 미세먼지 ‘나쁨’ 예보. 실외활동 자제 권고 8318 (고객센터: 120),0
이거 너 예전에 찾던 거 아니야? URL 8560,0
이번 주말 어디 갈지 정리된 거야 URL 7001,0
[환경부] 대기오염 농도 높음. 차량 2부제 시행에 협조 바랍니다. 3062 (고객센터: 1577-8866),0
[카카오뱅크] 비대면 신용대출 가능 여부 간편 조회 URL 4912 (고객센터: 1599-3333),0
이번 주말 어디 갈지 정리된 거야 URL 5205,0
[하나은행] 하나원큐 대출 한도 확인 이벤트! URL 5462 (고객센터: 1599-1111),0
모르는 번호로 온 문자는 반드시 확인 후 삭제하세요. 661,0
[보건복지부] 독감 예방접종 대상자에게 안내드립니다. 가까운 보건소 문의 8299 (고객센터: 129),0
[SKT] 데이터 리필 쿠폰 선착순 증정! URL 5903 (고객센터: 100),0
이거 너 예전에 찾던 거 아니야? URL 682,0
드디어 나도 이거 샀어 ㅋㅋ 너도 봐봐 URL 3742,0
[농협은행] 스마트뱅킹 첫 가입 시 스타벅스 쿠폰 증정 URL 8898 (고객센터: 1661-3000),0
모르는 번호로 온 문자는 반드시 확인 후 삭제하세요. 2396,0
드디어 나도 이거 샀어 ㅋㅋ 너도 봐봐 URL 6727,0
드디어 나도 이거 샀어 ㅋㅋ 너도 봐봐 URL 5748,0
친구가 이 링크 꼭 보라던데? URL 4984,0
엄마가 이거 보라고 했어 URL 7314,0
이벤트 참여는 은행 홈페이지에서 직접 확인하세요. URL 4132,0
[LG U+] 신규 가입 이벤트. 요금할인 + 사은품 URL 6166 (고객센터: 1544-0010),0
[우리은행] 환전 수수료 최대 90% 할인. 지금 신청하세요 URL 4732 (고객센터: 1588-5000),0
이거 너 예전에 찾던 거 아니야? URL 445,0
[환경부] 대기오염 농도 높음. 차량 2부제 시행에 협조 바랍니다. 1218 (고객센터: 1577-8866),0
[건강보험공단] 건강검진 예약 안내. 예약 기간: DATE까지 2551 (고객센터: 1577-1000),0
이거 너 예전에 찾던 거 아니야? URL 5896,0
안전신고 앱은 여기에서 설치할 수 있습니다. URL 8716,0
엄마가 이거 보라고 했어 URL 6179,0
이거 너 예전에 찾던 거 아니야? URL 9354,0
이벤트 참여는 은행 홈페이지에서 직접 확인하세요. URL 1196,0
인증서 재발급은 은행 앱을 통해 직접 하세요. URL 2938,0
안전신고 앱은 여기에서 설치할 수 있습니다. URL 9619,0
모르는 번호로 온 문자는 반드시 확인 후 삭제하세요. 6576,0
[농협은행] 스마트뱅킹 첫 가입 시 스타벅스 쿠폰 증정 URL 1936 (고객센터: 1661-3000),0
이번 주말 어디 갈지 정리된 거야 URL 6968,0
이거 진짜 도움 됐어 공유할게 URL 4978,0
공공기관은 절대 문자로 계좌번호를 묻지 않습니다. 4969,0
[경찰청] 스미싱 문자 주의. 출처 불분명한 링크 클릭 금지 5232 (고객센터: 182),0
[경찰청] 스미싱 문자 주의. 출처 불분명한 링크 클릭 금지 7491 (고객센터: 182),0
[행정안전부] 폭염주의보 발효. 무더위쉼터 위치 확인 바랍니다. 3658 (고객센터: 02-2100-3399),0
우리 다음 약속 이 링크 참고하자 URL 1053,0
[신한은행] 적금 가입하고 치킨쿠폰 받자! 이벤트 참여 URL 4919 (고객센터: 1577-8000),0
안전신고 앱은 여기에서 설치할 수 있습니다. URL 5830,0
[KT] 인터넷+TV 가입 시 최대 혜택 지급! URL 2279 (고객센터: 100),0
엄마가 이거 보라고 했어 URL 59,0
[신한은행] 적금 가입하고 치킨쿠폰 받자! 이벤트 참여 URL 1892 (고객센터: 1577-8000),0
우리 다음 약속 이 링크 참고하자 URL 2809,0
택배조회는 공식 사이트에서만 가능합니다. URL 2159,0
[카카오뱅크] 비대면 신용대출 가능 여부 간편 조회 URL 95 (고객센터: 1599-3333),0
[환경부] 대기오염 농도 높음. 차량 2부제 시행에 협조 바랍니다. 4048 (고객센터: 1577-8866),0
안전신고 앱은 여기에서 설치할 수 있습니다. URL 5966,0
공공기관은 절대 문자로 계좌번호를 묻지 않습니다. 274,0
이벤트 참여는 은행 홈페이지에서 직접 확인하세요. URL 9674,0
[환경부] 대기오염 농도 높음. 차량 2부제 시행에 협조 바랍니다. 3683 (고객센터: 1577-8866),0
이벤트 참여는 은행 홈페이지에서 직접 확인하세요. URL 2534,0
[신한은행] 적금 가입하고 치킨쿠폰 받자! 이벤트 참여 URL 6227 (고객센터: 1577-8000),0
[경찰청] 스미싱 문자 주의. 출처 불분명한 링크 클릭 금지 7070 (고객센터: 182),0
이런 문자 받으면 의심하고 절대 클릭하지 마세요. URL 3822,0
이거 너 예전에 찾던 거 아니야? URL 2488,0
공공기관은 절대 문자로 계좌번호를 묻지 않습니다. 1009,0
[경찰청] 스미싱 문자 주의. 출처 불분명한 링크 클릭 금지 4974 (고객센터: 182),0
[행정안전부] 폭염주의보 발효. 무더위쉼터 위치 확인 바랍니다. 3905 (고객센터: 02-2100-3399),0
공공기관은 절대 문자로 계좌번호를 묻지 않습니다. 5072,0
[행정안전부] 폭염주의보 발효. 무더위쉼터 위치 확인 바랍니다. 2258 (고객센터: 02-2100-3399),0
[하나은행] 하나원큐 대출 한도 확인 이벤트! URL 9970 (고객센터: 1599-1111),0
이벤트 참여는 은행 홈페이지에서 직접 확인하세요. URL 9079,0
이런 문자 받으면 의심하고 절대 클릭하지 마세요. URL 6299,0
이벤트 참여는 은행 홈페이지에서 직접 확인하세요. URL 960,0
친구가 이 링크 꼭 보라던데? URL 5769,0
[보건복지부] 독감 예방접종 대상자에게 안내드립니다. 가까운 보건소 문의 4839 (고객센터: 129),0
[LG U+] 신규 가입 이벤트. 요금할인 + 사은품 URL 6885 (고객센터: 1544-0010),0
엄마가 이거 보라고 했어 URL 4782,0
"[KB국민은행] 간편하게 계좌개설하고, 최대 5% 혜택 받으세요! URL 6498 (고객센터: 1588-9999)",0
우리 다음 약속 이 링크 참고하자 URL 652,0
[근로복지공단] 산재보상 신청 결과는 홈페이지에서 확인 가능합니다. 9871 (고객센터: 1588-0075),0
친구가 이 링크 꼭 보라던데? URL 822,0
모르는 번호로 온 문자는 반드시 확인 후 삭제하세요. 3423,0
이거 너 예전에 찾던 거 아니야? URL 8171,0
[SKT] 데이터 리필 쿠폰 선착순 증정! URL 4822 (고객센터: 100),0
공공기관은 절대 문자로 계좌번호를 묻지 않습니다. 1184,0
[경찰청] 스미싱 문자 주의. 출처 불분명한 링크 클릭 금지 352 (고객센터: 182),0
이거 너 예전에 찾던 거 아니야? URL 7765,0
[행정안전부] 폭염주의보 발효. 무더위쉼터 위치 확인 바랍니다. 3807 (고객센터: 02-2100-3399),0
이거 너 예전에 찾던 거 아니야? URL 8463,0
인증서 재발급은 은행 앱을 통해 직접 하세요. URL 3097,0
[카카오뱅크] 비대면 신용대출 가능 여부 간편 조회 URL 8329 (고객센터: 1599-3333),0
이벤트 참여는 은행 홈페이지에서 직접 확인하세요. URL 2238,0
이거 진짜 도움 됐어 공유할게 URL 4299,0
[농협은행] 스마트뱅킹 첫 가입 시 스타벅스 쿠폰 증정 URL 1597 (고객센터: 1661-3000),0
[서울시청] 내일 오전 미세먼지 ‘나쁨’ 예보. 실외활동 자제 권고 7311 (고객센터: 120),0
이런 문자 받으면 의심하고 절대 클릭하지 마세요. URL 2617,0
이거 진짜 도움 됐어 공유할게 URL 9562,0
이번 주말 어디 갈지 정리된 거야 URL 7142,0
택배조회는 공식 사이트에서만 가능합니다. URL 3512,0
[카카오뱅크] 비대면 신용대출 가능 여부 간편 조회 URL 2209 (고객센터: 1599-3333),0
우리 다음 약속 이 링크 참고하자 URL 6415,0
모르는 번호로 온 문자는 반드시 확인 후 삭제하세요. 388,0
우리 다음 약속 이 링크 참고하자 URL 3804,0
우리 다음 약속 이 링크 참고하자 URL 1760,0
인증서 재발급은 은행 앱을 통해 직접 하세요. URL 695,0
[보건복지부] 독감 예방접종 대상자에게 안내드립니다. 가까운 보건소 문의 5459 (고객센터: 129),0
이거 너 예전에 찾던 거 아니야? URL 2280,0
엄마가 이거 보라고 했어 URL 8077,0
친구가 이 링크 꼭 보라던데? URL 3652,0
모르는 번호로 온 문자는 반드시 확인 후 삭제하세요. 7474,0
[SKT] 데이터 리필 쿠폰 선착순 증정! URL 5664 (고객센터: 100),0
[KT] 인터넷+TV 가입 시 최대 혜택 지급! URL 9631 (고객센터: 100),0
[서울시청] 내일 오전 미세먼지 ‘나쁨’ 예보. 실외활동 자제 권고 2051 (고객센터: 120),0
엄마가 이거 보라고 했어 URL 4221,0
친구가 이 링크 꼭 보라던데? URL 4423,0
공공기관은 절대 문자로 계좌번호를 묻지 않습니다. 9151,0
[LG U+] 신규 가입 이벤트. 요금할인 + 사은품 URL 8023 (고객센터: 1544-0010),0
안전신고 앱은 여기에서 설치할 수 있습니다. URL 3585,0
이런 문자 받으면 의심하고 절대 클릭하지 마세요. URL 3403,0
안전신고 앱은 여기에서 설치할 수 있습니다. URL 1553,0
친구가 이 링크 꼭 보라던데? URL 9403,0
[서울시청] 내일 오전 미세먼지 ‘나쁨’ 예보. 실외활동 자제 권고 9545 (고객센터: 120),0
이런 문자 받으면 의심하고 절대 클릭하지 마세요. URL 6600,0
[행정안전부] 폭염주의보 발효. 무더위쉼터 위치 확인 바랍니다. 4089 (고객센터: 02-2100-3399),0
드디어 나도 이거 샀어 ㅋㅋ 너도 봐봐 URL 6285,0
모르는 번호로 온 문자는 반드시 확인 후 삭제하세요. 6719,0
택배조회는 공식 사이트에서만 가능합니다. URL 7423,0
이벤트 참여는 은행 홈페이지에서 직접 확인하세요. URL 424,0
[SKT] 데이터 리필 쿠폰 선착순 증정! URL 8298 (고객센터: 100),0
[환경부] 대기오염 농도 높음. 차량 2부제 시행에 협조 바랍니다. 1490 (고객센터: 1577-8866),0
우리 다음 약속 이 링크 참고하자 URL 1542,0
[행정안전부] 폭염주의보 발효. 무더위쉼터 위치 확인 바랍니다. 3621 (고객센터: 02-2100-3399),0
우리 다음 약속 이 링크 참고하자 URL 6392,0
드디어 나도 이거 샀어 ㅋㅋ 너도 봐봐 URL 5271,0
이벤트 참여는 은행 홈페이지에서 직접 확인하세요. URL 7347,0
이거 진짜 도움 됐어 공유할게 URL 3770,0
공공기관은 절대 문자로 계좌번호를 묻지 않습니다. 279,0
택배조회는 공식 사이트에서만 가능합니다. URL 6860,0
택배조회는 공식 사이트에서만 가능합니다. URL 2000,0
[보건복지부] 독감 예방접종 대상자에게 안내드립니다. 가까운 보건소 문의 8113 (고객센터: 129),0
[KT] 인터넷+TV 가입 시 최대 혜택 지급! URL 3507 (고객센터: 100),0
[카카오뱅크] 비대면 신용대출 가능 여부 간편 조회 URL 7937 (고객센터: 1599-3333),0
이거 진짜 도움 됐어 공유할게 URL 8420,0
[KT] 인터넷+TV 가입 시 최대 혜택 지급! URL 8249 (고객센터: 100),0
드디어 나도 이거 샀어 ㅋㅋ 너도 봐봐 URL 5809,0
[카카오뱅크] 비대면 신용대출 가능 여부 간편 조회 URL 957 (고객센터: 1599-3333),0
[근로복지공단] 산재보상 신청 결과는 홈페이지에서 확인 가능합니다. 3219 (고객센터: 1588-0075),0
[LG U+] 신규 가입 이벤트. 요금할인 + 사은품 URL 2902 (고객센터: 1544-0010),0
