text,label
음식물 분리수거 위반 신고되어 알려드립니다 내용 확인[URL],1
당신이 언급한 바와 같이 송장 금액이 일치하지 않습니다.,0
[국외 발신] Telegram 정반 탈정을 통해 ID보호 바랍니다,1
데이터들은 고객님의 자산을 의미합니다.,0
나는 당신의 말을 듣고 소름이 돋았습니다.,0
히알루론산을 함유하여 피부에 즉각적인 수분을 공급합니다.,0
[국외 발신][교통안내 문자]과태료 부과 내용 전달되었습니다 내용 확인[URL],1
1년 제한 보증을 제공하고 이 제품은 100% 정품입니다.,0
언제 투자금을 인출해야 할지 조심해야 한다.,0
그런데 웃긴게 이게 먹는 거랑.,0
[국제발신] TIgram에 따라 탈퇴될 예이니[TIME] 간이인을 완 바랍니다,1
주식회사 BBB의 해외 영업부 AAA입니다.,0
[국제발신] TeIegram 규정 위반으로 계정이 곧 비활성화될 예정이니[TIME] 간 안에 본인 인증을 해주세요,1
[Web발신][DATE] 사건 번호[NUM] 호무 단폐기물투기 공중화장실 [COUNT] 적발 통 보 안내[URL],1
[국외 발신][텔레그램] 규정 위반으로 [TIME] 간 후 계정해지됩니다에 접속하여 제한해제 하세요,1
[부고]아버지가[DATE] 22시 지병으로 사망 장례식장 주소 확정 [URL],1
최고의 품질과 성능을 위해 한국에서 제작되었습니다.,0
당사는 EU 국가와 함께 국제 공동 연구를 통해 5G 서비스의 영역을 확장 할 수 있는 기술을 개발했습니다.,0
넉넉한 품으로 편하게 입기 좋으면서 스타일은 챙겨주는 멋스러운 핀턱 팬츠 입니다.,0
[국외 발신] TeIegram 앱 정책반으로 탈 예정이니 12내 바랍니다,1
항공사는 비행 14일 이후에 이뤄진 신청은 승인자체가 되지 않습니다.,0
PW 점프 버튼을 누르기만 하면 됩니다.,0
"기체 앞쪽에, 수소가 연료로 사용될 때 비행기의 균형을 잡는 역할을 담당하는 두 개의 작은 탱크가 배치되어 있습니다.",0
"혁신적인 소프트웨어, 효과, 루프, 샘플 등을 직관적으로 제어할 수 있습니다.",0
우리 말이 상당히 자연스러우셔서 전혀 외국인인 줄 몰랐습니다.,0
팀원들과 협의해서 큰 틀은 세웠습니다.,0
연구를 2년 안에 끝내주셨으면 합니다.,0
[부고장 알림 문자]부모님이 금일 새벽 별세하셧습니다 삼가 알려드립니다,1
"AAA에게, 상품 대금을 지불하라는 것을 상기시키기 위해 메일을 보냅니다.",0
빔프로젝터와 대형 스크린을 준비해 주시고요.,0
"네, 그거 우리가 항상 그때 막 어디 수학여행 같은 데 가면 나가가지고 춤 하잖아요.",0
[국제발신] Telegram상을 감하여 6간 내 인하여증다,1
[Telegram] 계정이 사용자 정책위반으로 비활성화될 예정입니 다 인증을 진행하세요,1
[국제발신][Telegram] 사용규칙을 위반하여 [TIME] 간 후 계정 해지됩니다에 접속하여 인증하세요,1
[Web발신] 감시 영상 녹화쓰레기 분류 오류에 대한 벌금 통지서 발급 및 확인[URL],1
그러나 그것은 유료 응용 프로그램입니다.,0
텔레그램 시스템 강화 안내 보안센터 접속해 인증하여 강화하세요 계정 정지됩니다,1
[국제발신][교통 24] 교통법 위반[신호 미준수] 법칙금 부가 내용 전달되었습니다 내용 확인[URL],1
[경찰청 교통] 도로 주행 미준수 과태료 부과 사전통지서 발급 납부 내용[URL],1
[국제발신] 경고 귀하의 계정 누적 스팸로 인해 신고[TIME] 간 후 계정 탈퇴 처리됩니다 홈로그인하여 문제 해결하세요,1
"귀사와의 계약을 취소함에 대해 죄송하게 생각하며, 이에 대한 양해를 구합니다.",0
그러나 사람들이 전기에 너무 많은 비용을 지불하지 않아도 되므로 안심하십시오.,0
결과는 쫄깃함과 고소함은 있지만 약간 질긴 감이 있음.,0
텔레그램 이용자 개인정보 노출 아이디 삭제 예정입니다 보안센터로그인 강화하세요,1
몇 가지의 샘플을 받아 볼 수 있을까요?,0
[국외 발신][Telegram] 사용규칙을 위반하여 [TIME] 간 후 계정해지됩니다에 접속하여 인증하세요,1
[국외 발신] 귀하계정 ip 네트워크 제한 로그인하여 문제를 해결하세요 시스템 [TIME] 간 후 자동 로그 아웃됩니다,1
Telegram정을 반하여 계삭 제정이니 6간 증랍니다,1
노가리 깐다는 얘기는 무슨 얘기입니까?,0
[국외 발신] 텔레그램 앱 고객 계정 스팸 탐지계정이[TIME] 간 후 정지됩니다로그인하여 스팸해제를 하세요,1
[국제발신] TeIegram 사책반으로 탈이니 12내 바랍니다,1
색상별로 해서 네 벌 주문할께요.,0
기분 좋은 하루를 위해 배합했습니다.,0
이 옵션은 초인종보다 더 안전합니다.,0
[국외 발신] 귀하의 텔레그램 보안 문제 즉시 공식 홈접속해 문제를 해결하세요 곧 계정이 정지됩니다,1
실내는 블랙과 미드랜드 베이지 두 가지 컬러가 조화를 이룹니다.,0
[국외 발신] Telegram 퇴 예정니[TIME] 간 내인 랍니,1
제안서도 함께 첨부하도록 하겠습니다.,0
요 1주일 사이에는 2천~3천 명대로 나오고 있습니다.,0
"그러면 얘기해봐, 태리가 콩순이한테.",0
"최근에 가장 실패한 건 영화죠, 뭐.",0
[국외 발신] Telegram정을 반하여 계삭 제정이니 6간 증랍니다,1
지속력이 좋고 향도 은은하여 부담스럽지 않습니다.,0
"야, 석진이 형 뒤에 안 했다.",0
[국외 발신] TeIegram용 반으로 탈정이니 6내 증 바랍다,1
[국제발신] Telegram 책상 탈정이[TIME] 간내 바랍니다,1
아까는 다 달라붙을 줄 알았지?,0
번들거리지 않는 매트한 마감으로 메이크업 전 티 나지 않게 사용할 수 있습니다.,0
eIegram 책라정이 12간인 바다,1
하지만 그동안 냄새가 난다는 피드백은 받지 못했습니다.,0
[교통 24] 교통법 미준수 과징금 부과서가 전송되었습니다 확인[URL],1
아이들도 씻을 수 있는 머리 색깔입니다.,0
[정부] 주차단속 지역에 주차 사실 확인되였습니다 과태료 통보서 발송 완료 내용 확인[URL],1
[국제발신] Telegram [NUM] Strengt,1
[국외 발신] Telegram정이 규을 위반하여 한 될 예정이니 접하여제 하십시오,1
[국외 발신]teIegram계안 활동이 보고됩니다 계안을 위해 다시로 인하세요,1
[Web발신][The보험] 신체검사 [통지서] 전송 완료 내용 확인,1
전염병으로 인해 그의 아버지는 직장에서 해고되었습니다.,0
고깃결이 부드럽기 때문에 남녀노소 누구나 좋아하고 맛있게 드실 수 있는 상품입니다.,0
[국제발신][정부 24]귀하께 신호 미준수 범칙금 부가 통지서 발송 완료상세보기[URL],1
[국외 발신] TeIegram에 따라 탈정이[TIME] 간내 바랍니다,1
"넷째, HACCP 인증 시설인 당사 공장에서 직접 생산했습니다.",0
고체 스틱형의 풀의 첫 시작도 BBB에서였습니다.,0
찾는데 오래걸려서 실망입니다.,0
귀사가 이번에 새로 출시하신 트렉터 광고를 저희 에이전시에 맡겨주셔서 감사합니다.,0
페기물 분리수거 위반 신고되어 알려드립니다 내용 확인[URL],1
전력 소모를 최소로 하는 LED를 사용합니다.,0
Telegram 정위반으로 [TIME] 간이 내재인증되지 계 탈퇴 예정,1
Telegram책 퇴예정니[TIME] 간 내인 랍니,1
먼저 오배송으로 불편을 드린 점 진심으로 사과드립니다.,0
[국외 발신] TeIegram 정책반으로 탈정이니 12간 내 바니,1
가장 앞쪽 사이드 전환을 누르면 무선 또는 블루투스 마우스 연결이 바뀝니다.,0
[Web발신] 페기물 분리수거 위반 신고되어 알려드립니다 내용 확인[URL],1
[국제발신] 귀하의 계정이인 되지 않아 정지되니 계정 재하세요,1
무엇보다도 신빙성 있는 모든 경로를 통해 관련 정보를 수집해야 할 것입니다.,0
[국제발신][경찰청 24]범칙금 부과 내용 전달되었습니다 열람 바람,1
탄탄한 난스판 소재에 일자로 깔끔히 똑떨어지는 스트레이트 핏으로 다리 라인 보정에도 아주 좋아요.,0
구체적인 내용과 일정은 이번 주에 소통하도록 할게요.,0
[국제발신][경찰청 안내 문자] 위반 통지문자가 전달되었습니다 열람 바람[URL],1
[국제발신] 교통민원도로 교통법규 위반 과징금 청구서가 전달되었습니다 확인하기[URL],1
우리 제품을 수출하는 것은 정말 어려웠습니다.,0
여기까지 AAA2 주임을 소개해 드렸습니다.,0
연구팀은 이상 운동 장애 클리닉을 방문한 파킨슨병 환자 9명을 대상으로 6개월간 무용 치료를 진행했습니다.,0
[국제발신] Telegram 정반 탈정6이 내 재 바랍니다,1
저는 바로 클레임을 제기했습니다.,0
오늘은 경제학에서 말하는 인플레이션에 대해 이야기하고자 합니다.,0
보낸 사람[NUM][국외발신] Telegram 한층 강화된 보안을 위한 현재 이용자의 [TIME] 간이 내 업데이트 안내,1
패턴 작업 후 ic를 본딩 할 예정입니다.,0
"자사 앱을 이용해주시는 이용자 여러분, 반갑습니다.",0
TeIegram 책 보증 완주세요,1
[Web발신][교통 24] 교통법규 위반 통지 내역 전달되었습니다 상세보기[URL],1
[국제발신] 교통경찰청 법칙금 안내서가 전송되였습니다 내용 확인,1
[부고]아버지께서 불치병으로 어젯밤에 돌아가셨습니다 자세한 주소는 [URL],1
프렌즈를 틀어 놓고 머그잔을 꺼내세요.,0
"와, 그럼 아직 한 40년 남았네요.",0
운송업체 직원들한테 확인을 한 결과 운송중에 파손이 된 것임을 인정하였습니다.,0
[Web발신][경찰청 교통] 도로법 위반 보고서 전송 내용 확인,1
[Telegram] 다른 위치에서 홈페이지 접속 후 재연동해주세요,1
[국외 발신] TeIegram 책 따라탈이[TIME] 간내 바랍다,1
한국과 해외의 조명시장을 선도하는 기업으로 커가고 있습니다.,0
당사 사용 계정이 상 문제 감지계정[TIME] 간 후 자동로그 아웃됩니다로그인하여 이상 문제 해결하세요,1
저는 법적 책임 초기에 대한 사항이 조금 불편합니다.,0
"우리는 사업 보험, 해외 임대료, 전문 수수료, 교육 및 교육을 제공합니다.",0
[국외 발신] TeIegram 퇴정이[TIME] 간 내 증랍,1
듀][Telegram] 사용규칙을 위반하여 [TIME] 간 후 계정 해지됩니다에 접속하여 인증하세요,1
"아, 윤은혜 씨 나오는 게 싫어요?",0
핫도그 제조기 FFF 시리즈가 담긴 카탈로그를 보내 드립니다.,0
[국제발신][교통] 도로교통위반 사실 확인 벌점 처벌 통보서 발송 완료 내용 보기[URL],1
"아니, 그런데 우리 최영재 씨 지금 턱걸이하고 팔 굽혀펴기하고 너무 많이 해가지고 팔에 힘이 들어가지 않을 것 같은데.",0
텔레그램 고객 계정 보안안정 강화 요청 보안센터 접속해 인증하세요 계정 정지됩니다,1
[국제발신] 귀하께 신호 미준수 사실 확인과태료 통보서가 발송되었습니다 내용 보기[URL],1
나는 그 잡지의 초안을 위해 내용을 확인하느라 너무 바빴다.,0
얼마 전 WHO에서 햄과 소시지 등의 가공육을 1군 발암물질로 분류하며 햄 주문량에 굉장한 영향을 미쳤습니다.,0
빠른시일내에 불편사항 접수하여 의견 반영하겠습니다.,0
"총 청구액은 500,000달러입니다...",0
이 컨디셔너는 오르간 오일을 함유합니다.,0
[국외 발신] Telegram 책 탈퇴이[TIME] 간 내 증 바랍니다,1
그러나 귀하의 제시 금액을 받아들일 수 없을 것 같습니다.,0
도로 위반 안내문자 발송 확인 바람[URL],1
[국외 발신] Teegram정에 따라 정이 비활성화될 예정입니다[TIME] 간 내 인증을 해주세요,1
Telegram 사반으퇴이니 12내 인 바랍니다,1
어머님이 안경도 똑같은 걸 쓰셨네.,0
혈액에 공급되기도 전에 약효가 떨어져 큰 효과를 볼 수 없었습니다.,0
[국제발신] Telegram 계정에 문제가 있습니다 즉시 확인해주세요,1
창피하지만 업무적으로는 아니고 개인적으로 귀사가 개발한 게임을 즐겨 했었습니다.,0
저희는 부동산 매매를 온라인으로 주선하고 있는 업체입니다.,0
[국외 발신] Teegram 정책상 탈정이니[TIME] 간 내증을 료 바랍다,1
[국외 발신] Telegram 귀하의 계정경고 안내 위험 발생계정 잠금조치됩니다즉 홈페이지 접속해 인증하세요,1
신청 결과는 보통 10일 이내에 발표됩니다.,0
[교통경찰] 교통법규 위반행위 적발되어 법칙금 부과 안내서 발급 연람바람[URL],1
주문 수량을 두 배로 늘려야 합니다.,0
주문은 나중에 보내드리겠습니다.,0
[로젠]송장번호[NUM] 주소 불일치로 물품 보관 중입니다[URL] 희진 아이것 엄마 옷아냐,1
예 이게 빅데이터 빅이네요.,0
"아니요, 이것은 이미 나의 최종 결정입니다.",0
Telegram책 퇴예정니[TIME] 간 내인 랍니,1
[국외 발신] 계정 스팸 활동으로 탐지되었습니다 웹사이트 접속이 상해제 하세요 계정이[TIME] 간 뒤로 그 아웃됩니다,1
지금 우리를 동원하면 목요일에 도착할 것입니다.,0
"안녕하세요, 부인. 어떻게 지내세요?",0
[국외 발신] 텔레그램 개인정보 노출 사용자 아이디 삭제 예정 보안홈에서 문제를 해결하세요,1
"알겠습니다, 자세한 내용을 보내드리겠습니다.",0
[국제발신] 텔레그램 보안 유출홈에서 강화하세요 시스템에서 로그아웃됩니다,1
"아니, 그런 게 아니고 얘는 그냥 심심하면 나오더라고.",0
[Web발신][교통 24] 기준법 초과로 인한 과태료 부과 통지서 전송 완료 확인하기[URL],1
[국제발신][telegram] 회원님 계정에 비정상 로그인 시도되었습니다 본인 인증을 완료해주시기 바랍니다,1
[국외 발신] TeIegram정에 따라 정이 6간 내 바랍니다,1
